"1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20" "21" "22" "23" "24" "25" "26" "27" "28" "29" "30" "31" "32" "33" "34" "35" "36" "37" "38" "39" "40" "41" "42" "43" "44" "45" "46" "47" "48" "49" "50" "51" "52" "53" "54" "55" "56" "57" "58" "59" "60" "61" "62" "63" "64" "65" "66" "67" "68" "69" "70" "71" "72" "73" "74" "75" "76" "77" "78" "79"
"subject16WALKING_DOWNSTAIRS" 0.278375969588785 -0.0184432252090654 -0.111880866560748 -0.579841860875234 -0.609787043718692 -0.557138607296729 0.71240795682243 -0.125236152509346 0.0467993792570093 -0.971855705373832 -0.969552267383178 -0.94878334453271 0.0804133633649533 0.00851657465929439 -0.00148931394658879 -0.665680208457944 -0.701637889504673 -0.730430374921028 -0.013686406428972 -0.0766792087588785 0.0727896572107477 -0.757774039158879 -0.789530032476636 -0.722298273962617 -0.10669425565729 -0.0410658205976168 -0.055681983822757 -0.836606785654206 -0.842171317009346 -0.815229157476635 -0.540468447623318 -0.595113887009346 -0.540468447623318 -0.595113887009346 -0.676907014009346 -0.659869908996729 -0.680090817476635 -0.746896524299065 -0.835680947523365 -0.849682175186916 -0.629915321528505 -0.630537216136262 -0.615147602180935 -0.562648441127944 -0.624674926735981 -0.562289743126168 -0.296949629428037 -0.0299315240479439 -0.000308120583644859 -0.685738607336449 -0.71357900746729 -0.71241526738785 -0.674794646497103 -0.709200582133645 -0.747167677271028 -0.0836588796509346 -0.227965061414019 -0.225184253283645 -0.748829333342991 -0.78771153588785 -0.732506801214953 -0.763646400560748 -0.793466371542056 -0.746099452682243 -0.180064583343458 -0.19796188398271 -0.0743465534424766 -0.598304685459346 -0.657190039963084 0.016863231746729 -0.653985134749766 -0.669886847148131 0.19601347024271 -0.785754891121495 -0.766526388542056 -0.103999784031776 -0.847111577850467 -0.863926115700935 0.141333196804206
"subject16WALKING_UPSTAIRS" 0.273875338864486 -0.0166343343509346 -0.112640957004673 -0.632421044345794 -0.61170856841028 -0.556780631052804 0.705319602663551 -0.084443003864486 0.0354728576682243 -0.970442727242991 -0.963860419906542 -0.948882834813084 0.0783602884799065 0.0131477398462103 0.00408926536649533 -0.703110835425234 -0.711549101327103 -0.756777251214953 0.000907512735046729 -0.0686910921934579 0.0606952207528037 -0.765455155514019 -0.780468272102804 -0.707900124738318 -0.113970578196028 -0.0385544967821963 -0.0547585521358411 -0.841831672102804 -0.858594541261682 -0.831873024859813 -0.573779550420561 -0.631183520014019 -0.573779550420561 -0.631183520014019 -0.702101541640187 -0.699836115361682 -0.674172447943925 -0.757881828738318 -0.846716723925234 -0.870218893037383 -0.679544919682243 -0.639729339080187 -0.632567785818785 -0.616282164859813 -0.622768301 -0.55275855676215 -0.296594719194393 -0.0492852931297196 -0.0309974643219626 -0.721265531728972 -0.72600671017757 -0.740370731172897 -0.710862856356916 -0.715598915825234 -0.771922611168224 -0.0719426563004673 -0.237064691628972 -0.238149770498598 -0.75799864381028 -0.79605665135514 -0.740716612616822 -0.770912905934579 -0.774305714813084 -0.725810379462617 -0.186563417142523 -0.254562135267757 -0.111525544428458 -0.638932275515421 -0.685003821673364 0.00489392464766355 -0.692169262347897 -0.711885792138785 0.206160853668879 -0.79888643228972 -0.77442683364486 -0.132511248330841 -0.865887769485981 -0.885497407990654 0.154361099183178
"subject17STANDING" 0.273647881964444 -0.0176541221302222 -0.109149831252756 -0.681368740316 -0.656334149177022 -0.669257551679111 0.733727674044444 -0.0401608273422222 -0.0757191151866667 -0.9751237148 -0.962591975377778 -0.953063137511111 0.0829948328973333 0.0122975040686222 -0.00456649630324444 -0.734126545462222 -0.718818618985333 -0.822625399111111 -0.0157878564818844 -0.0774477605110133 0.0745325043453333 -0.816841311733333 -0.781314900088889 -0.774506551521333 -0.104764765584 -0.0409777351691111 -0.0518955804171111 -0.8424998968 -0.813228581022222 -0.850573827955556 -0.638717792180444 -0.698592149789333 -0.638717792180444 -0.698592149789333 -0.738643150144444 -0.736492826836889 -0.732344921322889 -0.805229895688889 -0.825194870533333 -0.830682569111111 -0.712625654769467 -0.676901213134311 -0.734059022097778 -0.670342856568 -0.667324574043111 -0.661561657553333 -0.183501648576 0.00642358882671111 0.036952613936 -0.761367839984444 -0.746809032391111 -0.816549928266667 -0.730209712016444 -0.707961851179111 -0.827359889866667 -0.0252516455582222 -0.1210126231692 -0.1465653182592 -0.796901746973333 -0.782652590622222 -0.783061966577778 -0.824384735111111 -0.782379878088889 -0.792871988111111 -0.0806928192478222 -0.0486040164548889 -0.014183805708 -0.703216234941778 -0.743389591244 0.071440243164 -0.737511546086667 -0.737467723971556 0.26944456244 -0.807121932177778 -0.840258270622222 0.0616972664202222 -0.835610348222222 -0.837720242133333 0.281288547088
"subject17SITTING" 0.273710978460094 -0.0174941217830047 -0.109511439342113 -0.664023238455869 -0.636112475421737 -0.6478719448723 0.735173637089202 -0.00431825253521127 -0.0231198401150235 -0.974635065258216 -0.958995557558685 -0.94635823399061 0.0834998577507042 0.0122850999516901 -0.00401011227732394 -0.719551710370892 -0.703656852543192 -0.813050332065728 -0.0177303157756995 -0.0767170680055305 0.072901476442723 -0.807866578873239 -0.76974929230047 -0.760776320668075 -0.104191677635681 -0.0409934385166667 -0.0512697128528169 -0.8344114257277 -0.803313072488263 -0.842271559812207 -0.616863099392488 -0.679206318462911 -0.616863099392488 -0.679206318462911 -0.724337892406103 -0.721966480555399 -0.715449695810563 -0.794023217746479 -0.815835021361502 -0.821637654647887 -0.697037397103897 -0.658099066550329 -0.717391830760563 -0.652383268581221 -0.647725098120657 -0.639474490748826 -0.185154673448826 0.00744064795356808 0.0137966557976526 -0.748367173833333 -0.733262598206573 -0.806689094788732 -0.715326112693427 -0.692087893592958 -0.818087454225352 -0.042233942015493 -0.141168195319718 -0.161010434219812 -0.786694688774648 -0.771126181502347 -0.769842834835681 -0.815844475821596 -0.770905158497653 -0.780278519788732 -0.0449143734439437 -0.0584377612035211 -0.0113925578474178 -0.684825949351643 -0.726583976947887 0.045438348029108 -0.723130339246479 -0.722956291237559 0.255267426915493 -0.796188488920188 -0.830992802488263 0.0593624078467136 -0.826927320657277 -0.828952116760563 0.277165156349296
"subject17LAYING" 0.272545064712963 -0.0177181044887963 -0.109016187017917 -0.664833886995833 -0.638374002105694 -0.648525970452778 0.552529600324074 0.123240315810185 0.114262875118056 -0.968740933333333 -0.958364016666667 -0.944720149490741 0.084256661675463 0.0113289421560185 -0.00243589949916667 -0.721353869810185 -0.705437687276389 -0.814449991990741 -0.0154156843908519 -0.0821714960702685 0.0780052070708333 -0.808293320277778 -0.769313171296296 -0.762964140936574 -0.105211501034259 -0.0402528647177315 -0.0529767174418981 -0.834290019583333 -0.804007740787037 -0.843517395509259 -0.618592882965741 -0.679255852141667 -0.618592882965741 -0.679255852141667 -0.726239977511574 -0.724035796658796 -0.716630064850232 -0.793368771203704 -0.816538932083333 -0.822040839675926 -0.697646072560787 -0.659822267338982 -0.71853320787963 -0.653243020128704 -0.650015896433796 -0.63980023569213 -0.213283409359259 0.00269169959634259 -0.0229026537930556 -0.749759137020833 -0.734727386518519 -0.807953410925926 -0.717388356174537 -0.6940709004875 -0.819642819861111 -0.0392012032009259 -0.150971182325694 -0.171117248408889 -0.78708714175463 -0.771078470046296 -0.771616786203704 -0.816274680231482 -0.770267406759259 -0.782377984421296 -0.08170380546625 -0.0650594305821759 -0.0133049920015278 -0.685454033897685 -0.726229598101389 0.0141958875055556 -0.72516465819213 -0.725010736127778 0.254713713949074 -0.796185754953704 -0.829969718425926 0.0330776102618519 -0.82725862662037 -0.829371522453704 0.249925570427778
"subject17WALKING" 0.272763932228571 -0.0173402940798571 -0.110589247218429 -0.559578562290952 -0.500857534541952 -0.553483910941905 0.730613176857143 -0.00368132845238095 -0.0411288210071429 -0.970182851428571 -0.959686267571429 -0.942917830333333 0.0848912106314286 0.010585454697619 0.00385077616566667 -0.621433400614286 -0.58040850324 -0.749723682 -0.013327332529619 -0.0819943907960857 0.0738215776104762 -0.723363053190476 -0.694516183857143 -0.671710973249048 -0.106653511088571 -0.0401105773944286 -0.0510446029340476 -0.743172740428571 -0.758694911 -0.771155663047619 -0.49782250633619 -0.596273939488571 -0.49782250633619 -0.596273939488571 -0.625303794773809 -0.616448805515714 -0.617877693036429 -0.718752438857143 -0.753591824761905 -0.765441798761905 -0.595703414300619 -0.526492786752238 -0.633399840009524 -0.546825325703809 -0.519106145228571 -0.547002627616667 -0.262194345159048 0.00909004327480952 -0.0494179095662857 -0.659493124507143 -0.619463553980952 -0.740121906666667 -0.616436052398571 -0.566780835389524 -0.757889705952381 -0.133061930721905 -0.210495617430238 -0.236341912040571 -0.690229387995238 -0.704978745 -0.679324869428571 -0.735501452904762 -0.691176955095238 -0.699933511452381 -0.103915632193857 -0.135473837194048 -0.062217621373 -0.598213376770952 -0.658517370999524 0.0453462618038095 -0.628387526854762 -0.606070142926667 0.186299402848762 -0.727156717666667 -0.764524086047619 0.0532313953212381 -0.774096412571429 -0.772564968666667 0.219886463871905
"subject17WALKING_DOWNSTAIRS" 0.273864568968889 -0.0177332915762222 -0.109598911688311 -0.456950982064133 -0.449487598444667 -0.571716793368 0.736476375866667 -0.0585566591555556 -0.0329913266466667 -0.964818624888889 -0.951542012666667 -0.936624628044444 0.0852257020031111 0.00709864016222222 0.00495722918217778 -0.571776488288889 -0.598918554825333 -0.768588286355556 -0.00802473211697778 -0.08629599008968 0.0694843454140889 -0.676941267333333 -0.704201904844444 -0.635659063841333 -0.112192342132889 -0.0387146583772 -0.0481289156109778 -0.729547201688889 -0.799564834222222 -0.753815580533333 -0.427955890873511 -0.489444893532889 -0.427955890873511 -0.489444893532889 -0.608567046455556 -0.605485105592444 -0.573673551638 -0.663447091448889 -0.768508962133333 -0.792953712311111 -0.518911208570356 -0.494724472673556 -0.641253165386667 -0.435661389154667 -0.461855945695556 -0.569043544308889 -0.297462282739556 -0.0257482975284444 -0.0626794024860444 -0.61732410754 -0.622701161768889 -0.751667793777778 -0.564001888303556 -0.600205903753333 -0.784058062844444 -0.179548732273778 -0.245124238490444 -0.234951079460089 -0.63660812562 -0.718084123688889 -0.640486252888889 -0.691781750139556 -0.699051076666667 -0.668648515826667 -0.132912213976489 -0.182368927006444 -0.0855162590452444 -0.508908116250222 -0.558559495190222 -0.0247256301485778 -0.605229636175556 -0.610406712242667 0.139534651489067 -0.699185029733333 -0.698513305066667 -0.0697287472512889 -0.790554946755556 -0.811736149911111 0.183892327349778
"subject17WALKING_UPSTAIRS" 0.273031795971292 -0.0177290686208134 -0.11159782323 -0.502524543142727 -0.475233874116507 -0.594634558582775 0.721058397511962 -0.051927038291866 -0.0247201616818182 -0.965979908277512 -0.951824250526316 -0.939884727464115 0.0819524864626794 0.00630854064832536 0.00792688228224881 -0.602442706813397 -0.616421209213876 -0.785070041578947 -0.0151009738536842 -0.0815697458874545 0.0724818659995215 -0.697255157320574 -0.720034799808612 -0.647647211743062 -0.114079657348804 -0.0369510142279426 -0.0472598465429187 -0.743894845406699 -0.813121722822966 -0.76928755076555 -0.467859636007368 -0.531109704391866 -0.467859636007368 -0.531109704391866 -0.633571197619617 -0.632407664202392 -0.596408402514593 -0.683816097397129 -0.78340609138756 -0.804064920143541 -0.55301981628244 -0.517837304705502 -0.66513978369378 -0.485086017079904 -0.487276842662679 -0.589738846026316 -0.278981337159809 -0.0151107395497608 -0.0577956947050718 -0.643553129648325 -0.639070826832536 -0.770402647990431 -0.596301673020574 -0.617784810308612 -0.798241473732057 -0.155049567615311 -0.220765655312679 -0.220491504634067 -0.657506610691388 -0.735373990574163 -0.658010105789474 -0.711666963320574 -0.71387490507177 -0.677642462014354 -0.123594441550287 -0.189761862539234 -0.0793521346085167 -0.5484850137689 -0.594738290027751 -0.0198106839235885 -0.633245292102871 -0.635790214711005 0.154885424320766 -0.717358074162679 -0.71669027937799 -0.071392259329378 -0.802872395550239 -0.820309657894737 0.183394879556938
"subject19STANDING" 0.27335381755 -0.0174658103945455 -0.114552849104545 -0.649483467106818 -0.583520035206136 -0.746202212154545 0.601412415863636 0.0323993039090909 0.247499835873773 -0.972158710545455 -0.958605387727273 -0.946146846318182 0.073832109305 -0.00101324678440218 -0.00204789486348182 -0.649319539849045 -0.650619247413182 -0.806062663363636 -0.0435213211698836 -0.064489075695 0.0868925008969545 -0.685609838072727 -0.761308718618182 -0.714071016286818 -0.0913612880272727 -0.0386082637554545 -0.0548377687378636 -0.686859545780454 -0.847527311863636 -0.759721879497136 -0.6160400409745 -0.674122620968182 -0.6160400409745 -0.674122620968182 -0.670088553095455 -0.683027717863182 -0.645402836957273 -0.682733417204546 -0.783950818859091 -0.819829939772727 -0.660068184751818 -0.601939566525091 -0.7530124248225 -0.646115820320909 -0.600560956070455 -0.763615935359091 -0.122613566305091 0.0561176338396818 0.117494028302182 -0.669017556631636 -0.672270382602727 -0.788527592559091 -0.660182046527727 -0.650681655786727 -0.822339782863636 0.054045418545 -0.145841724132909 -0.00114207811772727 -0.619772939901818 -0.772863730186364 -0.686346187459182 -0.707803823755909 -0.757154487377273 -0.750865518327273 -0.0946863838815454 -0.194940060581818 -0.0479757013078636 -0.643586871944864 -0.744098224118182 0.150816286664891 -0.664666990718182 -0.710549889371818 0.255616903512727 -0.723392442424545 -0.711194246513182 -0.05942836691 -0.814359715954545 -0.840653029272727 0.155077114890455
"subject19SITTING" 0.273016963818605 -0.0176806290823256 -0.115318480074419 -0.639215772388372 -0.573012146117907 -0.738706244809302 0.537150431953488 0.148044875860465 0.298271543489442 -0.968163396883721 -0.956695088930233 -0.943818968325581 0.0737512424469767 -3.9445351667348e-05 -0.00184656759671163 -0.641460758636233 -0.643891168329767 -0.801734879534884 -0.0431107744576484 -0.0597350417855814 0.0907852082866512 -0.681603432586046 -0.751549244725581 -0.70606639061907 -0.0917425153581395 -0.0389621215497674 -0.0559217056108372 -0.681872145961395 -0.843541944465116 -0.754505270136605 -0.605977079927395 -0.663119958106977 -0.605977079927395 -0.663119958106977 -0.662917594609302 -0.676471466371628 -0.633243445677209 -0.671505433465116 -0.779341179297674 -0.815883722697674 -0.650825261792558 -0.592997957514046 -0.746176573213721 -0.635422688746977 -0.590116535886047 -0.756430573204651 -0.189581425130326 0.0565418334266512 0.107703097312 -0.661534775809116 -0.666260116570233 -0.783834322246512 -0.65264372281907 -0.643532469177116 -0.818373730883721 0.0207068715297674 -0.16306655269414 -0.0123049660007116 -0.614309371108837 -0.764430401772093 -0.678068058423349 -0.704265578913023 -0.746768505316279 -0.743704829730233 -0.0578825897429767 -0.21963484172093 -0.0585105907275814 -0.633687032362186 -0.734401101051163 0.117143995829656 -0.657767249432558 -0.70455044596186 0.23452526999907 -0.714317445364651 -0.70056271433907 -0.0653346377255814 -0.810207260697674 -0.837262612139535 0.141695522653488
"subject19LAYING" 0.272797841822727 -0.017708916735 -0.116274925259091 -0.640172161334091 -0.584342485706136 -0.749766176018182 0.265151882681818 0.2206090325 0.329827964410136 -0.960602314454545 -0.959811307818182 -0.949809003227273 0.0743572750627273 0.000350054194961455 -0.00202556651494545 -0.647804777485409 -0.649199542049545 -0.806031519636364 -0.04378739935452 -0.0675540267177273 0.0925755989559091 -0.686714467254545 -0.751868582390909 -0.711787482832273 -0.0914821362727273 -0.0379671357924091 -0.0561731261105909 -0.684186472825909 -0.844958117863636 -0.759017287678955 -0.610783934156318 -0.666983276104545 -0.610783934156318 -0.666983276104545 -0.66946032355 -0.681180261681364 -0.638837766639091 -0.673987882522727 -0.78216363295 -0.816407438636364 -0.654777461160909 -0.602197123843273 -0.754538700277046 -0.63548005573 -0.601775260115909 -0.767954124177273 -0.235033653416 0.101786899912773 0.162298283906727 -0.667474787904364 -0.671290115148182 -0.788679552377273 -0.658832037936818 -0.648752301286727 -0.822075658363636 0.000101686905 -0.148255316474273 0.00422796743248636 -0.619509689538182 -0.766220485640909 -0.684017336731909 -0.709414621483182 -0.746434702877273 -0.748790462372727 -0.002235480333 -0.224669268690909 -0.0423213119165 -0.640130509353955 -0.736376991572727 0.0907285043404545 -0.663155020990909 -0.708211141326364 0.202527879813636 -0.716418442197273 -0.702843984785909 -0.0504831513472727 -0.811489470818182 -0.836802464636364 0.0917862319195454
"subject19WALKING" 0.272221484955882 -0.0180680974397059 -0.119084371210784 -0.488627097940735 -0.405106914325245 -0.609244716442157 0.499991156617647 0.0635870616176471 0.201254113618775 -0.955748271715686 -0.954858539705882 -0.937922135196078 0.0760618211568627 0.000694331647703531 -0.0082758868522451 -0.482212195649951 -0.485630233004902 -0.672775876415196 -0.0399403714340686 -0.0663452631058823 0.0867793707661765 -0.538168634883333 -0.605847804978971 -0.581496596525 -0.0872273552303922 -0.0364145142138725 -0.0562488478055392 -0.521731644266667 -0.721044859542157 -0.636652210864069 -0.441405752575441 -0.525434835696422 -0.441405752575441 -0.525434835696422 -0.498552615791667 -0.525234109406372 -0.469407037194118 -0.523995376805882 -0.645404677371569 -0.697875600908824 -0.506378149671569 -0.425063927835882 -0.608336420519363 -0.482912434123039 -0.433098142865196 -0.643037455119118 -0.284809184754412 0.0486713183039706 0.162062882072549 -0.513146488750784 -0.517791762251471 -0.647396009838235 -0.496238037662255 -0.485088032216078 -0.696866241424951 -0.0793932524308824 -0.234027825697549 -0.0152068436389853 -0.431626455771569 -0.614743375212255 -0.535368411959902 -0.573626952853235 -0.605248875132353 -0.637191807215686 -0.0415630980301961 -0.251879698364216 -0.073462862830049 -0.478703853081225 -0.629945113926471 0.0481903009357843 -0.499005778048137 -0.564931491856863 0.18337300697598 -0.574543587959314 -0.573408214431373 -0.0670483899921569 -0.691500282441176 -0.728789050176471 0.0900980762318628
